row_label_raw,row_label_full,col_0,Từ 01/04/2016đến 31/12/2016VND,Từ 01/01/2016đến 31/03/2016VND,numeric__Từ 01/04/2016đến 31/12/2016VND,numeric__Từ 01/01/2016đến 31/03/2016VND
Thu nhập của Hội đồng Quản trị và Ban Tổng Giám đốc,Thu nhập của Hội đồng Quản trị và Ban Tổng Giám đốc,Thu nhập của Hội đồng Quản trị và Ban Tổng Giám đốc,4.554.000.000,601.687.497,4554000000.0,601687497.0
,,,,Từ 01/04/2016đến 31/12/2016VND,,
Thu nhập của Ban Kiểm soát,Thu nhập của Ban Kiểm soát,Thu nhập của Ban Kiểm soát,,621.082.992,,621082992.0
