row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,56.325.379.889,118.270.862.473,56325379889.0,118270862473.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,(23.551.429.524),(14.988.559.502),-23551429524.0,-14988559502.0
Trừ: Thu nhập không chịu thuế,Trừ: Thu nhập không chịu thuế,Trừ: Thu nhập không chịu thuế,(24.679.305.843),(15.971.924.100),-24679305843.0,-15971924100.0
Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,1.127.876.319,983.364.598,1127876319.0,983364598.0
Thu nhập chịu thuế,Thu nhập chịu thuế,Thu nhập chịu thuế,32.773.950.365,103.282.302.971,32773950365.0,103282302971.0
Thuế suất,Thuế suất,Thuế suất,20%,20%,0.2,0.2
Chi phí thuế thu nhập tính trên thu nhập chịu thuế kỳ này,Chi phí thuế thu nhập tính trên thu nhập chịu thuế kỳ này,Chi phí thuế thu nhập tính trên thu nhập chịu thuế kỳ này,6.554.790.073,20.656.460.594,6554790073.0,20656460594.0
Điều chỉnh thuế kỳ trước,Điều chỉnh thuế kỳ trước,Điều chỉnh thuế kỳ trước,(22.470.000),-,-22470000.0,
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,6.532.320.073,20.656.460.593,6532320073.0,20656460593.0
