row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
VND,VND,VND,VND,
10.417.362.000,VND > 10.417.362.000,10.417.362.000,10.417.362.000,10417362000.0
10.417.362.000,VND > 10.417.362.000,10.417.362.000,10.417.362.000,10417362000.0
13.021.702.500,VND > 13.021.702.500,13.021.702.500,23.439.064.500,23439064500.0
33.856.426.500,VND > 33.856.426.500,33.856.426.500,44.273.788.500,44273788500.0
10.417.362.000,VND > 10.417.362.000,10.417.362.000,10.417.362.000,10417362000.0
23.439.064.500,VND > 23.439.064.500,23.439.064.500,33.856.426.500,33856426500.0
