row_label_raw,row_label_full,Màsố,CHỈ TIỀU,Thuyếtminh,Năm nay,Năm trước(Đã điều chỉnh lại – Thuyết minh số 33),numeric__CHỈ TIỀU,numeric__Thuyếtminh,numeric__Năm nay,numeric__Năm trước(Đã điều chỉnh lại – Thuyết minh số 33)
,,,III. LUU CHUYÊN TIÊN TỰ HOẠT ĐỘNG TẢI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cố phiếu,,5.208.401.000,406.705.168.619,,,5208401000.0,406705168619.0
33,33,33,Tiền thu từ đi vay,,1.596.593.643.940,1.556.342.086.147,,,1596593643940.0,1556342086147.0
34,34,34,Tiền chi trả nợ gốc vay,,(700.647.352.288),(1.523.315.293.597),,,-700647352288.0,-1523315293597.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,901.154.692.652,439.731.961.169,,,901154692652.0,439731961169.0
50,50,50,Tăng (giám) tiền và tương đương tiền thuần trong năm,,99.286.040.749,(77.928.014.093),,,99286040749.0,-77928014093.0
60,60,60,Tiền và tương đương tiền đầu năm,,4.615.301.999,82.540.937.708,,,4615301999.0,82540937708.0
61,61,61,Ảnh hưởng của thay đổi tỷ gia hối đoài quy đổi ngoại tế,,(50.620.379),2.378.384,,,-50620379.0,2378384.0
70,70,70,Tiền và tương đương tiền cuối năm,5,103.850.722.369,4.615.301.999,,5.0,103850722369.0,4615301999.0
