row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Năm nay,Năm trước,,
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,-,32.707.317.579,,32707317579.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,-,73.197.355,,73197355.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,-,32.780.514.934,,32780514934.0
