row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019%/năm,Ngày 31 tháng 12năm 2018%/năm,numeric__Ngày 31 tháng 12năm 2019%/năm,numeric__Ngày 31 tháng 12năm 2018%/năm
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,"0,50","0,50",0.5,0.5
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,"0,00","0,00",0.0,0.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"0,80 - 9,00","1,00 - 9,00",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"0,00 - 2,10","0,00 - 2,30",,
