row_label_raw,row_label_full,Tên công ty,Được thành lập theo,Ngành hoạt động,Vốn điều lệ,% sở hữu,numeric__Được thành lập theo,numeric__Ngành hoạt động,numeric__Vốn điều lệ,numeric__% sở hữu
"Công ty TNHH Quản lý tài sản Ngân hàng TMCP Việt Nam Thịnh Vượng (""VPB AMC"")","Công ty TNHH Quản lý tài sản Ngân hàng TMCP Việt Nam Thịnh Vượng (""VPB AMC"")","Công ty TNHH Quản lý tài sản Ngân hàng TMCP Việt Nam Thịnh Vượng (""VPB AMC"")",Giấy Chứng nhận Đăng ký Kinh doanh số 0105837483 do Sở Kế hoạch và Đầu tư Hà Nội cấp thay đổi lần gần nhất ngày 28 tháng 12 năm 2016,Quản lý nợ và khai thác tài sản,115 tỷ đồng Việt Nam,100%,,,,1.0
"Công ty Tài chính TNHH MTV Ngân hàng Việt Nam Thịnh Vượng (""VPB FC"")","Công ty Tài chính TNHH MTV Ngân hàng Việt Nam Thịnh Vượng (""VPB FC"")","Công ty Tài chính TNHH MTV Ngân hàng Việt Nam Thịnh Vượng (""VPB FC"")",Giấy Chứng nhận Đăng ký Kinh doanh số 0102180545 do Sở Kế hoạch và Đầu tư TP Hồ Chí Minh cấp thay đổi gần nhất ngày 17 tháng 10 năm 2018,Hoạt động dịch vụ tài chính khác,7.328 tỷ đồng Việt Nam,100%,,,,1.0
