row_label_raw,row_label_full,col_0,2019Triệu đồng,2018Triệu đồng,numeric__2019Triệu đồng,numeric__2018Triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,12.090.404,8.183.010,12090404.0,8183010.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,772.371,631.859,772371.0,631859.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,1.945.660,2.838.202,1945660.0,2838202.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,125.909,121.504,125909.0,121504.0
,,,14.934.344,11.774.575,14934344.0,11774575.0
