row_label_raw,row_label_full,col_0,2019Triệu đồng,2018Triệu đồng,numeric__2019Triệu đồng,numeric__2018Triệu đồng
Số đầu năm,Số đầu năm,Số đầu năm,-,-,,
Trích lập trong năm (Thuyết minn số 34),Số đầu năm > Trích lập trong năm (Thuyết minn số 34),Trích lập trong năm (Thuyết minn số 34),32.304,-,32304.0,
Sử dụng dự phòng xử lý rủi ro,Số đầu năm > Sử dụng dự phòng xử lý rủi ro,Sử dụng dự phòng xử lý rủi ro,(21),-,-21.0,
Số cuối năm,Số đầu năm > Số cuối năm,Số cuối năm,32.283,-,32283.0,
