row_label_raw,row_label_full,col_0,Mức tăng tỷ giá,Ảnh hưởng đến lợi nhuận sau thuế và vốn chủ sở hữu Triệu đồng,numeric__Mức tăng tỷ giá,numeric__Ảnh hưởng đến lợi nhuận sau thuế và vốn chủ sở hữu Triệu đồng
Tại ngày 31 tháng 12 năm 2019 USD,Tại ngày 31 tháng 12 năm 2019 USD,Tại ngày 31 tháng 12 năm 2019 USD,"2,00%",(32.666),0.02,-32666.0
Tại ngày 31 tháng 12 năm 2018 USD,Tại ngày 31 tháng 12 năm 2018 USD,Tại ngày 31 tháng 12 năm 2018 USD,"2,00%",17.773,0.02,17773.0
