row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019Triệu đồng,%,Ngày 31 tháng 12năm 2018Triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2019Triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2018Triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,180.826.303,"93,87",160.714.894,"95,56",180826303.0,93.87,160714894.0,95.56
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,137.060,"0,07",152.527,"0,09",137060.0,0.07,152527.0,0.09
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,131,"0,00",1.381.,"0,00",131.0,0.0,1381.0,0.0
"Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư",362.045,"0,19",488.959,"0,29",362045.0,0.19,488959.0,0.29
"Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài",-,"0,00",220,"0,00",,0.0,220.0,0.0
Cấp tín dụng khác,Cấp tín dụng khác,Cấp tín dụng khác,11.306.744,"5,87",6.831.816,"4,06",11306744.0,5.87,6831816.0,4.06
,,,192.632.283,100,168.189.797,100,192632283.0,100.0,168189797.0,100.0
