row_label_raw,row_label_full,693.375.212.583,547.411.644.209,numeric__547.411.644.209
56.666.666.667,56.666.666.667,56.666.666.667,56.666.666.667,56666666667.0
75.415.394.251,75.415.394.251,75.415.394.251,75.564.600.351,75564600351.0
132.082.060.918,132.082.060.918,132.082.060.918,132.231.267.018,132231267018.0
