row_label_raw,row_label_full,CHỈ TIÊU,Thuyết minh,Năm 2015,Năm 2014,numeric__Thuyết minh,numeric__Năm 2015,numeric__Năm 2014
LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,
01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,,1.316.554,1.366.102,,1316554.0,1366102.0
02. Chi phí lãi và các khoản thu nhập tương tự đã trả,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 02. Chi phí lãi và các khoản thu nhập tương tự đã trả,02. Chi phí lãi và các khoản thu nhập tương tự đã trả,,(650.372),(728.739),,-650372.0,-728739.0
03. Thu nhập từ hoạt động dịch vụ nhận được,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 03. Thu nhập từ hoạt động dịch vụ nhận được,03. Thu nhập từ hoạt động dịch vụ nhận được,,30.864,34.438,,30864.0,34438.0
"04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)","LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)","04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",,24.387,22.295,,24387.0,22295.0
05. Thu nhập khác,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 05. Thu nhập khác,05. Thu nhập khác,,(9.557),23.036,,-9557.0,23036.0
"06. Tiền thu các khoản nợ đã được xử lý hoá, bù đáp bằng nguồn rủi ro","LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 06. Tiền thu các khoản nợ đã được xử lý hoá, bù đáp bằng nguồn rủi ro","06. Tiền thu các khoản nợ đã được xử lý hoá, bù đáp bằng nguồn rủi ro",,25.873,27.700,,25873.0,27700.0
"07. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ","LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 07. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ","07. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",,(336.869),(278.858),,-336869.0,-278858.0
08. Tiền thuế thu nhập thực nộp trong năm,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 08. Tiền thuế thu nhập thực nộp trong năm,08. Tiền thuế thu nhập thực nộp trong năm,,(6.335),(3.634),,-6335.0,-3634.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,,394.545,462.340,,394545.0,462340.0
Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,,
"09. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác","09. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác","09. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",,-,-,,,
10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,"09. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác > 10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán",10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,,(364.736),(593.568),,-364736.0,-593568.0
11. (Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,"09. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác > 11. (Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác",11. (Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,,(3.068),-,,-3068.0,
12. (Tăng)/Giảm các khoản cho vay khách hàng,"09. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác > 12. (Tăng)/Giảm các khoản cho vay khách hàng",12. (Tăng)/Giảm các khoản cho vay khách hàng,,(379.776),(562.274),,-379776.0,-562274.0
13. Giảm nguồn dự phòng để bù đáp tổn thất các khoản,"09. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác > 13. Giảm nguồn dự phòng để bù đáp tổn thất các khoản",13. Giảm nguồn dự phòng để bù đáp tổn thất các khoản,,(77.256),(191.251),,-77256.0,-191251.0
14. (Tăng)/Giảm khác về tài sản hoạt động,"09. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác > 14. (Tăng)/Giảm khác về tài sản hoạt động",14. (Tăng)/Giảm khác về tài sản hoạt động,,(218.483),(107.074),,-218483.0,-107074.0
