row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,%,Ngày 31 tháng 12năm 2021triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2021triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,340.423.165,"94,12",265.835.326,"94,99",340423165.0,94.12,265835326.0,94.99
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,191.133,"0,05",292.972,"0,10",191133.0,0.05,292972.0,0.1
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,64.862,"0,02",29.923,"0,01",64862.0,0.02,29923.0,0.01
"Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư",99.305,"0,03",170.341,"0,06",99305.0,0.03,170341.0,0.06
Cấp tín dụng khác,Cấp tín dụng khác,Cấp tín dụng khác,20.894.632,"5,78",13.541.456,"4,84",20894632.0,5.78,13541456.0,4.84
,,,361.673.097,100,279.870.018,100,361673097.0,100.0,279870018.0,100.0
