row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Dự phòng chung,Dự phòng chung,Dự phòng chung,2.676.836,2.091.379,2676836.0,2091379.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,2.832.189,2.677.683,2832189.0,2677683.0
,,,5.509.025,4.769.062,5509025.0,4769062.0
