row_label_raw,row_label_full,col_0,Mức tănglãi suất,Ảnh hưởng đến,Ảnh hưởng đến_1,numeric__Mức tănglãi suất,numeric__Ảnh hưởng đến,numeric__Ảnh hưởng đến_1
,,,Mức tănglãi suất,Lợi nhuậntrước thuếtriệu đồng,Lợi nhuận sau thuếvà Vốn chủ sở hữutriệu đồng,,,
Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,,,
USD,Tại ngày 31 tháng 12 năm 2022 > USD,USD,"1,50%",(125.377),(100.301),0.015,-125377.0,-100301.0
VND,Tại ngày 31 tháng 12 năm 2022 > VND,VND,"3,00%",1.380.096,1.104.077,0.03,1380096.0,1104077.0
Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,,,
USD,Tại ngày 31 tháng 12 năm 2021 > USD,USD,"1,50%",(230.061),(184.048),0.015,-230061.0,-184048.0
VND,Tại ngày 31 tháng 12 năm 2021 > VND,VND,"3,00%",1.587.111,1.269.689,0.03,1587111.0,1269689.0
