row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,911.952,189.244,911952.0,189244.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,35.589.761,26.270.051,35589761.0,26270051.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán",5.698.663,4.601.292,5698663.0,4601292.0
- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,14.950,33.700,14950.0,33700.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,5.683.713,4.567.592,5683713.0,4567592.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,257.656,216.850,257656.0,216850.0
Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,160.160,220.327,160160.0,220327.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,1.056.773,717.064,1056773.0,717064.0
,,,43.674.965,32.214.828,43674965.0,32214828.0
