row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Phải trả về nghiệp vụ thư tín dụng trả chậm,Phải trả về nghiệp vụ thư tín dụng trả chậm,Phải trả về nghiệp vụ thư tín dụng trả chậm,31.795.948,35.873.653,31795948.0,35873653.0
"Vay các TCTC, TCTD khác","Vay các TCTC, TCTD khác","Vay các TCTC, TCTD khác",43.666.383,23.490.270,43666383.0,23490270.0
Bằng VND,Bằng VND,Bằng VND,2.653.668,6.754.569,2653668.0,6754569.0
"Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")","Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")","Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")",41.012.715,16.735.701,41012715.0,16735701.0
"Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")","Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")","Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")",5.755.219,5.805.184,5755219.0,5805184.0
"Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")","Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")","Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTài Chính Quốc tế (""IFC"")",75.462.331,59.363.923,75462331.0,59363923.0
