row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
Thu từ cổ tức,Thu từ cổ tức,Thu từ cổ tức,12.801,1.967,12801.0,1967.0
"Thu nhập thanh lý, thoái vốn đầu tư vào đơn vị khác","Thu nhập thanh lý, thoái vốn đầu tư vào đơn vị khác","Thu nhập thanh lý, thoái vốn đầu tư vào đơn vị khác",-,20.352.324,,20352324.0
Lợi nhuận công ty con chuyển về,Lợi nhuận công ty con chuyển về,Lợi nhuận công ty con chuyển về,30.196,3.600.513,30196.0,3600513.0
- Lợi nhuận chuyển về từ VPB SMBC FC,- Lợi nhuận chuyển về từ VPB SMBC FC,- Lợi nhuận chuyển về từ VPB SMBC FC,-,3.600.000,,3600000.0
- Lợi nhuận chuyển về từ VPB AMC,- Lợi nhuận chuyển về từ VPB AMC,- Lợi nhuận chuyển về từ VPB AMC,30.196,513,30196.0,513.0
,,,42.997,23.954.804,42997.0,23954804.0
