row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022_1,Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021_1,numeric__Ngày 31 tháng 12 năm 2022,numeric__Ngày 31 tháng 12 năm 2022_1,numeric__Ngày 31 tháng 12 năm 2021,numeric__Ngày 31 tháng 12 năm 2021_1
,,,triệu đồng,Tỷ lệ sở hữu (%),triệu đồng,Tỷ lệ sở hữu (%),,,,
Công ty TNHH Quản lý tài sản Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,Công ty TNHH Quản lý tài sản Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,Công ty TNHH Quản lý tài sản Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,115.000,"100,00",115.000,"100,00",115000.0,100.0,115000.0,100.0
Công ty Tài chính TNHH Ngân hàng Việt Nam Thịnh Vượng SMBC,Công ty Tài chính TNHH Ngân hàng Việt Nam Thịnh Vượng SMBC,Công ty Tài chính TNHH Ngân hàng Việt Nam Thịnh Vượng SMBC,5.576.018,"50,00",5.576.018,"50,00",5576018.0,50.0,5576018.0,50.0
Công ty Cổ phần Chứng khoán VPBank (Thuyết minh số 1),Công ty Cổ phần Chứng khoán VPBank (Thuyết minh số 1),Công ty Cổ phần Chứng khoán VPBank (Thuyết minh số 1),15.083.267,"99,9537",-,-,15083267.0,99.9537,,
Công ty Cổ phần Bảo hiểm OPES (Thuyết minh số 1),Công ty Cổ phần Bảo hiểm OPES (Thuyết minh số 1),Công ty Cổ phần Bảo hiểm OPES (Thuyết minh số 1),644.505,"98,00",-,-,644505.0,98.0,,
,,,21.418.790,,5.691.018,,21418790.0,,5691018.0,
Dự phòng đầu tư vào công ty con,Dự phòng đầu tư vào công ty con,Dự phòng đầu tư vào công ty con,(44.220),,-,,-44220.0,,,
,,,21.374.570,,5.691.018,,21374570.0,,5691018.0,
