row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Lãi phải trả tiền gửi có kỳ hạn,Lãi phải trả tiền gửi có kỳ hạn,Lãi phải trả tiền gửi có kỳ hạn,4.368.104,1.892.087,4368104.0,1892087.0
Lãi phải trả tiền gửi tiết kiệm,Lãi phải trả tiền gửi tiết kiệm,Lãi phải trả tiền gửi tiết kiệm,657.227,697.997,657227.0,697997.0
Lãi phải trả từ phát hành giấy tờ có giá,Lãi phải trả từ phát hành giấy tờ có giá,Lãi phải trả từ phát hành giấy tờ có giá,681.013,1.012.438,681013.0,1012438.0
"Lãi phải trả từ vay các TCTC, TCTD khác","Lãi phải trả từ vay các TCTC, TCTD khác","Lãi phải trả từ vay các TCTC, TCTD khác",881.612,336.988,881612.0,336988.0
Lãi phải trả từ vốn nhận ủy thác từ cáctổ chức khác,Lãi phải trả từ vốn nhận ủy thác từ cáctổ chức khác,Lãi phải trả từ vốn nhận ủy thác từ cáctổ chức khác,40,-,40.0,
Lãi phải trả cho các khoản nhận cấp tín dụngkhác bằng đồng Việt Nam,Lãi phải trả cho các khoản nhận cấp tín dụngkhác bằng đồng Việt Nam,Lãi phải trả cho các khoản nhận cấp tín dụngkhác bằng đồng Việt Nam,3.458,-,3458.0,
Lãi phải trả từ các hợp đồng công cụtài chính phải sinh,Lãi phải trả từ các hợp đồng công cụtài chính phải sinh,Lãi phải trả từ các hợp đồng công cụtài chính phải sinh,834.052,213.983,834052.0,213983.0
Phí phải trả,Phí phải trả,Phí phải trả,804,787,804.0,787.0
,,,7.426.310,4.154.280,7426310.0,4154280.0
