row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,1.978.322,6.215.936,1978322.0,6215936.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,1.432.562,1.235.194,1432562.0,1235194.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,2.697,16.766,2697.0,16766.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,543.063,4.963.976,543063.0,4963976.0
Chi phí từ hoạt động kinh doanh ngoại hối,Chi phí từ hoạt động kinh doanh ngoại hối,Chi phí từ hoạt động kinh doanh ngoại hối,(2.426.455),(€.264.535),-2426455.0,
Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,(751.561),(440.279),-751561.0,-440279.0
Chi về kinh doanh vàng,Chi về kinh doanh vàng,Chi về kinh doanh vàng,(25.822),(32.166),-25822.0,-32166.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(1.649.072),(5.792.090),-1649072.0,-5792090.0
,,,(448.133),(48.599),-448133.0,-48599.0
