row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021(Trình bày lại)triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021(Trình bày lại)triệu đồng
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,131.665.865,115.298.288,131665865.0,115298288.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,118.076.941,84.239.239,118076941.0,84239239.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,111.930.291,80.332.491,111930291.0,80332491.0
,,,361.673.097,279.870.018,361673097.0,279870018.0
