row_label_raw,row_label_full,col_0,31/12/2022 > Giá gốc VND,31/12/2022 > Giá trị hợp lý VND,31/12/2021 > Giá gốc VND,31/12/2021 > Giá trị hợp lý VND,numeric__31/12/2022 > Giá gốc VND,numeric__31/12/2022 > Giá trị hợp lý VND,numeric__31/12/2021 > Giá gốc VND,numeric__31/12/2021 > Giá trị hợp lý VND
Cổ phiếu chưa niêm yết,Cổ phiếu chưa niêm yết,Cổ phiếu chưa niêm yết,117.975.345.153,35.392.258.653,117.949.857.502,35.366.771.002,117975345153.0,35392258653.0,117949857502.0,35366771002.0
Trái phiếu chưa niêm yết,Trái phiếu chưa niêm yết,Trái phiếu chưa niêm yết,1.172.766.982.585,1.172.766.982.585,-,-,1172766982585.0,1172766982585.0,,
Chứng chỉ quỹ chưa niêm yết,Chứng chỉ quỹ chưa niêm yết,Chứng chỉ quỹ chưa niêm yết,100.000.000.000,99.238.588.121,-,-,100000000000.0,99238588121.0,,
Tổng cộng,Tổng cộng,Tổng cộng,1.390.742.327.738,1.307.397.829.359,117.949.857.502,35.366.771.002,1390742327738.0,1307397829359.0,117949857502.0,35366771002.0
