row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,573.738.094.407,1.594.807.205.450,573738094407.0,1594807205450.0
Thuế TNDN theo thuế suất 20%,Thuế TNDN theo thuế suất 20%,Thuế TNDN theo thuế suất 20%,114.747.618.881,318.961.441.090,114747618881.0,318961441090.0
Các khoản điều chỉnh,Các khoản điều chỉnh,Các khoản điều chỉnh,,,,
Chi phí không được trừ,Các khoản điều chỉnh > Chi phí không được trừ,Chi phí không được trừ,25.384.617.658,31.143.301.359,25384617658.0,31143301359.0
Lợi nhuận được chia từ các công ty con,Các khoản điều chỉnh > Lợi nhuận được chia từ các công ty con,Lợi nhuận được chia từ các công ty con,(71.678.420.449),(109.433.014.486),-71678420449.0,-109433014486.0
Chi phí thuế trích thiếu những năm trước,Các khoản điều chỉnh > Chi phí thuế trích thiếu những năm trước,Chi phí thuế trích thiếu những năm trước,-,363.780.853,,363780853.0
Khác,Các khoản điều chỉnh > Khác,Khác,10.139.152,-,10139152.0,
Chi phí thuế TNDN,Các khoản điều chỉnh > Chi phí thuế TNDN,Chi phí thuế TNDN,68.463.955.242,241.035.508.816,68463955242.0,241035508816.0
