row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng khoản thanh toán tiền thuê tài chính tối thiểu,Lãi thuê tài chính,Nợ gốc,Tổng khoản thanh toán tiền thuê tài chính tối thiểu,Lãi thuê tài chính,Nợ gốc,,,,,,
Nợ thuê tài chính ngắn hạn Dưới 1 năm,Nợ thuê tài chính ngắn hạn Dưới 1 năm,Nợ thuê tài chính ngắn hạn Dưới 1 năm,38.305.086.689,2.939.201.979,35.365.884.710,5.059.482.950,429.216.334,4.630.266.616,38305086689.0,2939201979.0,35365884710.0,5059482950.0,429216334.0,4630266616.0
Nợ thuê tài chính dài hạn Trên 1 - 5 năm,Nợ thuê tài chính dài hạn Trên 1 - 5 năm,Nợ thuê tài chính dài hạn Trên 1 - 5 năm,16.708.824.489,952.674.041,15.756.150.448,3.050.680.643,92.428.720,2.958.251.923,16708824489.0,952674041.0,15756150448.0,3050680643.0,92428720.0,2958251923.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,55.013.911.178,3.891.876.020,51.122.035.158,8.110.163.593,521.645.054,7.588.518.539,55013911178.0,3891876020.0,51122035158.0,8110163593.0,521645054.0,7588518539.0
