row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
"Máy móc, thiết bị chờ lắp đặt","Máy móc, thiết bị chờ lắp đặt","Máy móc, thiết bị chờ lắp đặt",23.206.143.020,241.007.879.131,23206143020.0,241007879131.0
Chi phí xây dựng,Chi phí xây dựng,Chi phí xây dựng,1.932.316.670,1.307.543.169,1932316670.0,1307543169.0
Khác,Khác,Khác,3.168.880.000,5.350.945.426,3168880000.0,5350945426.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,28.307.339.690,247.666.367.726,28307339690.0,247666367726.0
