row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nghiệp vụ,Năm nay,VNDNăm trước,numeric__Mối quan hệ,numeric__Nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
Công ty TNHH Một Thành viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná – Ninh Thuận,Công ty con,Góp vốn,-,15.000.000.000,,,,15000000000.0
Công ty TNHH Một Thành viên Cảng Tổng hợp Quốc tế Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Cảng Tổng hợp Quốc tế Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Cảng Tổng hợp Quốc tế Hoa Sen Cà Ná – Ninh Thuận,Công ty con,Góp vốn,1.000.000.000,2.500.000.000,,,1000000000.0,2500000000.0
Công ty TNHH Một Thành viên Vật liệu xây dựng Hoa Sen Yên Bái,Công ty TNHH Một Thành viên Vật liệu xây dựng Hoa Sen Yên Bái,Công ty TNHH Một Thành viên Vật liệu xây dựng Hoa Sen Yên Bái,Công ty con,Mua hàngThu tiền cho vayCho vayGóp vốnBán hàngKhác,215.951.772.94510.605.320.72510.605.320.725-1.704.016.764939.048.113,----50.000.000.0002.527.910.381-,,,,
Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Vật liệu xây dựng Hoa Sen Yên Bái > Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Cà Ná – Ninh Thuận,Công ty con,Góp vốn,1.000.000.000,3.000.000.000,,,1000000000.0,3000000000.0
Công ty Cổ phần Hoa Sen Quy Nhơn,Công ty TNHH Một Thành viên Vật liệu xây dựng Hoa Sen Yên Bái > Công ty Cổ phần Hoa Sen Quy Nhơn,Công ty Cổ phần Hoa Sen Quy Nhơn,Công ty liên kết,VayChi phí lãi vayGóp vốn,53.000.000.0001.256.027.397-,-27.450.000.000,,,,-27450000000.0
Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty thuộc sở hữu của Chủ tịch,Bán hàngMua hàngChi phí vận chuyểnChiết khấu thương mạiBán tài sản cố địnhHàng bán bị trả lạiCho thuê tài sảnGia côngBán khácNhận dịch vụKhác,4.247.355.470.9912.131.902.739.53243.220.427.88743.093.355.16240.961.909.4903.595.809.9641.828.130.9091.146.734.978573.272.555-509.617.649,2.245.091.246.1762.868.716.011.90249.363.717.49373.059.929.45936.386.756.005-1.718.377.268-28.255.009.089-,,,,
