row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,10.985.778.871.754,12.089.458.871.636,,,10985778871754.0,12089458871636.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,171.659.888.989,239.918.988.521,,4.0,171659888989.0,239918988521.0
111,111,111,1. Tiền,,171.516.367.114,239.775.466.646,,,171516367114.0,239775466646.0
112,112,112,2. Các khoản tương đương tiền,,143.521.875,143.521.875,,,143521875.0,143521875.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,270.387.032,-,,,270387032.0,
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,,270.387.032,-,,,270387032.0,
130,130,130,III. Các khoản phải thu ngắn hạn,,7.860.565.817.787,5.038.295.013.388,,,7860565817787.0,5038295013388.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5.1,7.163.248.999.755,3.975.438.722.818,,51.0,7163248999755.0,3975438722818.0
132,132,132,2. Trả trước cho người bán ngắn hạn,5.2,184.158.011.340,204.686.775.767,,52.0,184158011340.0,204686775767.0
135,135,135,3. Phải thu về cho vay ngắn hạn,9,3.660.295.900,25.400.000.000,,9.0,3660295900.0,25400000000.0
136,136,136,4. Phải thu ngắn hạn khác,6,515.431.702.357,837.573.117.368,,6.0,515431702357.0,837573117368.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"5.1, 6",(5.933.191.565),(4.803.602.565),,,-5933191565.0,-4803602565.0
140,140,140,IV. Hàng tồn kho,7,1.787.890.736.309,5.428.029.021.406,,7.0,1787890736309.0,5428029021406.0
141,141,141,1. Hàng tồn kho,,1.806.472.903.289,5.450.815.683.238,,,1806472903289.0,5450815683238.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(18.582.166.980),(22.786.661.832),,,-18582166980.0,-22786661832.0
150,150,150,V. Tài sản ngắn hạn khác,,1.165.392.041.637,1.383.215.848.321,,,1165392041637.0,1383215848321.0
151,151,151,1. Chi phí trả trước ngắn hạn,8,75.749.637.153,74.422.775.292,,8.0,75749637153.0,74422775292.0
152,152,152,2. Thuế GTGT được khấu trừ,16,1.063.819.898.124,1.308.779.396.886,,16.0,1063819898124.0,1308779396886.0
153,153,153,3. Thuế phải thu của Nhà nước,16,25.822.506.360,13.676.143,,16.0,25822506360.0,13676143.0
