row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,120.530.357.667,102.622.704.600,120530357667.0,102622704600.0
Từ 1 tới 5 năm,Từ 1 tới 5 năm,Từ 1 tới 5 năm,432.335.802.440,360.182.972.527,432335802440.0,360182972527.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,449.691.597.286,247.322.009.333,449691597286.0,247322009333.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.002.557.757.393,710.127.686.460,1002557757393.0,710127686460.0
