row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,21.1,59.977.961.162.366,47.077.679.965.050,,211.0,59977961162366.0,47077679965050.0
02,02,02,2. Các khoản giảm trừ doanh thu,21.1,(113.760.574.901),(179.072.251.662),,211.0,-113760574901.0,-179072251662.0
10,10,10,3. Doanh thu thuần từ bán hàng và cung cấp dịch vụ,21.1,59.864.200.587.465,46.898.607.713.388,,211.0,59864200587465.0,46898607713388.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,22,(57.061.310.696.192),(43.680.064.063.459),,22.0,-57061310696192.0,-43680064063459.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,2.802.889.891.273,3.218.543.649.929,,,2802889891273.0,3218543649929.0
21,21,21,6. Doanh thu hoạt động tài chính,21.2,539.309.325.068,601.781.666.924,,212.0,539309325068.0,601781666924.0
22,22,22,7. Chi phí tài chính Trong đó: chi phí lãi vay,23,(614.816.857.761)(458.729.805.247),(420.377.177.127)(317.503.841.647),,23.0,,
23,23,23,7. Chi phí tài chính Trong đó: chi phí lãi vay,23,(614.816.857.761)(458.729.805.247),(420.377.177.127)(317.503.841.647),,23.0,,
25,25,25,8. Chi phí bán hàng,24,(1.493.660.136.661),(1.235.820.173.529),,24.0,-1493660136661.0,-1235820173529.0
26,26,26,9. Chi phí quản lý doanh nghiệp,24,(711.802.548.326),(639.173.453.876),,24.0,-711802548326.0,-639173453876.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,521.919.673.593,1.524.954.512.321,,,521919673593.0,1524954512321.0
31,31,31,11. Thu nhập khác,25,52.932.603.565,73.096.842.741,,25.0,52932603565.0,73096842741.0
32,32,32,12. Chi phí khác,,(1.114.182.751),(3.244.149.612),,,-1114182751.0,-3244149612.0
40,40,40,13. Lợi nhuận khác,,51.818.420.814,69.852.693.129,,,51818420814.0,69852693129.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,573.738.094.407,1.594.807.205.450,,,573738094407.0,1594807205450.0
51,51,51,15. Chi phí thuế TNDN hiện hành,27.1,(57.537.903.508),(209.600.199.457),,271.0,-57537903508.0,-209600199457.0
52,52,52,16. Chi phí thuế TNDN hoãn lại,27.3,(10.926.051.734),(31.435.309.359),,273.0,-10926051734.0,-31435309359.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,505.274.139.165,1.353.771.696.634,,,505274139165.0,1353771696634.0
