row_label_raw,row_label_full,Công ty Cổ phần Chăn nuôi Gia Lai,Công ty liên quan,Ứng trước dịch vụ xây dựng,-,194.864.544,numeric__Công ty liên quan,numeric__Ứng trước dịch vụ xây dựng,numeric__-,numeric__194.864.544
Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng (*),Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng (*),Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng (*),Công ty con,Ứng trước mua hàng hóa và dịch vụ,-,128.617.878,,,,128617878.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Công ty liên quan,Ứng trước mua hàng hóa và dịch vụ,-,621.570,,,,621570.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,,,-,324.103.992,,,,324103992.0
