row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận kể toán trước thuế Điều chỉnh cho các khoản:,,47.696.838,430.145.293,,,47696838.0,430145293.0
02,02,02,"Khấu hao tài sản cố định (""TSCĐ"") hữu hình, bắt động sản đầu tư và hao mòn TSCĐ vô hình (bao gồm phân bổ lợi thế thương mại)","11,1213,18",1.137.274.22119.682.377,1.054.629.88428.441.450,,,1.1372742211968238e+17,1.0546298842844146e+17
03,03,03,Dự phòng,,,,,,,
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,44.675.852(1.435.670.677),60.022.958(1.737.550.408),,,,
05,05,05,Lãi từ hoạt động đầu tư,,,,,,,
06,05 > 06,06,Chi phí lãi vay,30,1.532.928.450,1.585.315.746,,30.0,1532928450.0,1585315746.0
08,05 > 08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,1.346.587.061,1.421.004.923,,,1346587061.0,1421004923.0
09,09,09,Giảm các khoản phải thu,,1.511.655.755(695.030.279),515.795.384(211.051.664),,,,
10,10,10,Tăng hàng tồn kho,,,,,,,
11,10 > 11,11,(Giảm) tăng các khoản phải trả,,(3.837.314.700),775.769.299,,,-3837314700.0,775769299.0
12,10 > 12,12,Tăng chi phí trả trước,,(215.749.814),(767.137.982),,,-215749814.0,-767137982.0
14,10 > 14,14,Tiền lãi vay đã trả,,(971.481.036),(714.949.467),,,-971481036.0,-714949467.0
15,10 > 15,15,Thuế thu nhập doanh nghiệp đã nộp,33.1,(54.584.465),(4.591.515),,331.0,-54584465.0,-4591515.0
17,10 > 17,17,Tiền chi khác cho hoạt động kinh doanh,,(1.758.964),(316.303),,,-1758964.0,-316303.0
20,10 > 20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(2.917.676.442),1.014.522.675,,,-2917676442.0,1014522675.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,10 > 21,21,"Tiền chi để mua sắm, xây dựng TSCĐ và tài sản dài hạn khác",,(2.597.907.012),(1.454.631.442),,,-2597907012.0,-1454631442.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và tài sản dài hạn khác",,531.497.895(3.041.376.766),475.594.760(7.208.649.956),,,,
23,22 > 23,23,Tiền chi cho các đơn vị khác vay,,3.903.352.004,2.988.905.798,,,3903352004.0,2988905798.0
24,24,24,Tiền thu hồi cho vay,,,,,,,
25,24 > 25,25,"Tiền chi để đầu tư, góp vốn vào đơn vị khác",,(7.783.830),-,,,-7783830.0,
26,24 > 26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác (trừ đi tiền do đơn vị bị thanh lý nấm giữ),,74.975.161,1.517.118.217,,,74975161.0,1517118217.0
27,24 > 27,27,"Tiền thu lãi cho vay, tiền gửi, cổ tức và lợi nhuận được chia",,783.659.345,1.119.834.929,,,783659345.0,1119834929.0
30,24 > 30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(353.583.203),(2.561.827.694),,,-353583203.0,-2561827694.0
