row_label_raw,row_label_full,col_0,Số cuối năm,Ngân VND Số đầu năm,numeric__Số cuối năm,numeric__Ngân VND Số đầu năm
"Ngân hàng Thương mại Cổ phần Tiên Phong (""TPBank"")","Ngân hàng Thương mại Cổ phần Tiên Phong (""TPBank"")","Ngân hàng Thương mại Cổ phần Tiên Phong (""TPBank"")",599.911.828,321.597.754,599911828.0,321597754.0
"Ngân hàng Liên doanh Lào Việt (""Ngân hàng Lào - Việt"")","Ngân hàng Liên doanh Lào Việt (""Ngân hàng Lào - Việt"")","Ngân hàng Liên doanh Lào Việt (""Ngân hàng Lào - Việt"")",207.207.636,119.898.087,207207636.0,119898087.0
"Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín - Chi nhánh Campuchia (""Sacombank"")","Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín - Chi nhánh Campuchia (""Sacombank"")","Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín - Chi nhánh Campuchia (""Sacombank"")",83.346.445,80.737.650,83346445.0,80737650.0
"Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (""BIDV"")","Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (""BIDV"")","Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (""BIDV"")",22.402.619,171.945.940,22402619.0,171945940.0
"Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Campuchia (""BIDC"")","Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Campuchia (""BIDC"")","Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Campuchia (""BIDC"")",-,34.601.850,,34601850.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,912.868.528,728.781.281,912868528.0,728781281.0
