row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,2.998.375,24.802.221,2998375.0,24802221.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,38.454.058,33.735.757,38454058.0,33735757.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,41.452.433,58.537.978,41452433.0,58537978.0
