row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Hội đồng Quản trị và Ban Giám đốc,Hội đồng Quản trị và Ban Giám đốc,Hội đồng Quản trị và Ban Giám đốc,,,,
Lương,Hội đồng Quản trị và Ban Giám đốc > Lương,Lương,11.558.691,10.309.200,11558691.0,10309200.0
Ban kiểm soát,Ban kiểm soát,Ban kiểm soát,,,,
Lương,Ban kiểm soát > Lương,Lương,1.008.000,1.548.000,1008000.0,1548000.0
Ban thư ký,Ban thư ký,Ban thư ký,,,,
Lương,Ban thư ký > Lương,Lương,401.333,132.000,401333.0,132000.0
TỔNG CỘNG,Ban thư ký > TỔNG CỘNG,TỔNG CỘNG,12.968.024,11.989.200,12968024.0,11989200.0
