row_label_raw,row_label_full,col_0,Thuyết minh,2021 Triệu VND,2020 Triệu VND,numeric__Thuyết minh,numeric__2021 Triệu VND,numeric__2020 Triệu VND
Tổng lợi nhuận trước thuế(mang sang từ trang trước),Tổng lợi nhuận trước thuế(mang sang từ trang trước),Tổng lợi nhuận trước thuế(mang sang từ trang trước),,8.011.012,5.803.007,,8011012.0,5803007.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,33,(1.601.262),(1.160.511),33.0,-1601262.0,-1160511.0
Chi phí thuế thu nhập doanh nghiệp hoãn lại,Chi phí thuế thu nhập doanh nghiệp hoãn lại,Chi phí thuế thu nhập doanh nghiệp hoãn lại,,-,(162),,,-162.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,33,(1.601.262),(1.160.673),33.0,-1601262.0,-1160673.0
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,,6.409.750,4.642.334,,6409750.0,4642334.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu)(Trình bày lại),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu)(Trình bày lại),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu)(Trình bày lại),24,4.067,2.926,24.0,4067.0,2926.0
