row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,
Mua sắm tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Mua sắm tài sản cố định,Mua sắm tài sản cố định,(326.118),(132.196),-326118.0,-132196.0
"Tiền thu từ thanh lý, nhượng bán tài sản cố định","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý, nhượng bán tài sản cố định","Tiền thu từ thanh lý, nhượng bán tài sản cố định",-,58,,58.0
"Tiền thu đầu tư, góp vốn vào các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu đầu tư, góp vốn vào các đơn vị khác","Tiền thu đầu tư, góp vốn vào các đơn vị khác",2.890,-,2890.0,
"Tiền thu cổ tức và lợi nhuận được chia từcác khoản đầu tư, góp vốn dài hạn","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu cổ tức và lợi nhuận được chia từcác khoản đầu tư, góp vốn dài hạn","Tiền thu cổ tức và lợi nhuận được chia từcác khoản đầu tư, góp vốn dài hạn",1.766,1.941,1766.0,1941.0
LU'U CHUYÊN TIÊN THUÀNSử DỤNG VÀO HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > LU'U CHUYÊN TIÊN THUÀNSử DỤNG VÀO HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN THUÀNSử DỤNG VÀO HOẠT ĐỘNG ĐẦU TƯ,(321.462),(130.197),-321462.0,-130197.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,
Tiền thu được do bán cổ phiếu lẻ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu được do bán cổ phiếu lẻ,Tiền thu được do bán cổ phiếu lẻ,130,-,130.0,
LU'U CHUYÊN TIÊN THUÀN TỪ HOẠT ĐỘNGTÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > LU'U CHUYÊN TIÊN THUÀN TỪ HOẠT ĐỘNGTÀI CHÍNH,LU'U CHUYÊN TIÊN THUÀN TỪ HOẠT ĐỘNGTÀI CHÍNH,130,-,130.0,
LU'U CHUYÊN TIÊN THUÀN TRONG NĂM,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > LU'U CHUYÊN TIÊN THUÀN TRONG NĂM,LU'U CHUYÊN TIÊN THUÀN TRONG NĂM,9.313.086,5.773.517,9313086.0,5773517.0
TIÊN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNDẦU NĂM,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > TIÊN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNDẦU NĂM,TIÊN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNDẦU NĂM,28.846.489,23.072.972,28846489.0,23072972.0
TIÊN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNCƯỚI NĂM (THUYẾT MINH 25),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > TIÊN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNCƯỚI NĂM (THUYẾT MINH 25),TIÊN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNCƯỚI NĂM (THUYẾT MINH 25),38.159.575,28.846.489,38159575.0,28846489.0
