row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
Của khách hàng,Của khách hàng,Của khách hàng,Của khách hàng,Của khách hàng,,
Bất động sản,Của khách hàng > Bất động sản,Bất động sản,290.060.453,234.930.696,290060453.0,234930696.0
Phương tiện vận tải,Của khách hàng > Phương tiện vận tải,Phương tiện vận tải,99.897.807,95.576.354,99897807.0,95576354.0
Máy móc thiết bị,Của khách hàng > Máy móc thiết bị,Máy móc thiết bị,21.501.685,22.701.573,21501685.0,22701573.0
Quyền khai thác tài sản,Của khách hàng > Quyền khai thác tài sản,Quyền khai thác tài sản,19.598.755,22.298.861,19598755.0,22298861.0
Bảo lãnh,Của khách hàng > Bảo lãnh,Bảo lãnh,17.237.804,18.319.192,17237804.0,18319192.0
"Vàng, ngoại tệ, giấy tờ có giá","Của khách hàng > Vàng, ngoại tệ, giấy tờ có giá","Vàng, ngoại tệ, giấy tờ có giá",14.114.441,10.939.154,14114441.0,10939154.0
Hàng hóa lưu kho,Của khách hàng > Hàng hóa lưu kho,Hàng hóa lưu kho,11.753.034,12.434.968,11753034.0,12434968.0
Các tài sản đảm bảo khác,Của khách hàng > Các tài sản đảm bảo khác,Các tài sản đảm bảo khác,4.314.534,2.138.318,4314534.0,2138318.0
,,,478.478.513,419.339.116,478478513.0,419339116.0
Của các TCTD khác,Của các TCTD khác,Của các TCTD khác,Của các TCTD khác,Của các TCTD khác,,
Bảo lãnh,Của các TCTD khác > Bảo lãnh,Bảo lãnh,442.600,447.100,442600.0,447100.0
"Vàng, ngoại tệ, giấy tờ có giá","Của các TCTD khác > Vàng, ngoại tệ, giấy tờ có giá","Vàng, ngoại tệ, giấy tờ có giá",-,550.000,,550000.0
,,,442.600,997.100,442600.0,997100.0
,,,478.921.113,420.336.216,478921113.0,420336216.0
