row_label_raw,row_label_full,III,Tài sản,col_2,col_3,col_4,col_5,numeric__Tài sản,numeric__col_2,numeric__col_3,numeric__col_4,numeric__col_5
III,III,III,Tiền mặt,771.767,153.607,596.206,1.521.580,,771767.0,153607.0,596206.0,1521580.0
III,III,III,Tài sản cố định,321,-,603.837,604.158,,321.0,,603837.0,604158.0
III,III,III,Tài sản khác,44.364.107,20.359.893,242.667.391,307.391.391,,44364107.0,20359893.0,242667391.0,307391391.0
III,III,III,Tổng tài sản,45.136.195,20.513.500,243.867.434,309.517.129,,45136195.0,20513500.0,243867434.0,309517129.0
IV,IV,IV,Nợ phải trả,,,,,,,,,
IV,IV > IV,IV,Nợ phải trả khách hàng bên ngoài,94.260.842,10.894.367,178.615.004,283.770.213,,94260842.0,10894367.0,178615004.0,283770213.0
IV,IV > IV,IV,Nợ phải trả nội bộ,11.366,311.954,282.349,605.669,,11366.0,311954.0,282349.0,605669.0
IV,IV > IV,IV,Nợ phải trả khác,3.609,145,846.753,850.507,,3609.0,145.0,846753.0,850507.0
IV,IV > IV,IV,Tổng nợ phải trả,94.275.817,11.206.466,179.744.106,285.226.389,,94275817.0,11206466.0,179744106.0,285226389.0
