row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,314.118,158.125,314118.0,158125.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,433.167,243.434,433167.0,243434.0
,,,747.285,401.559,747285.0,401559.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,11.000.000,2.200.000,11000000.0,2200000.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,-,231.400,,231400.0
,,,11.000.000,2.431.400,11000000.0,2431400.0
,,,11.747.285,2.832.959,11747285.0,2832959.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Cho vay TCTD khác bằng VND,Cho vay các TCTD khác > Cho vay TCTD khác bằng VND,Cho vay TCTD khác bằng VND,16.225.802,1.505.874,16225802.0,1505874.0
Cho vay TCTD khác bằng ngoại tệ,Cho vay các TCTD khác > Cho vay TCTD khác bằng ngoại tệ,Cho vay TCTD khác bằng ngoại tệ,12.030,30.144,12030.0,30144.0
,,,16.237.832,1.536.018,16237832.0,1536018.0
,,,27.985.117,4.368.977,27985117.0,4368977.0
