row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Giá vốn của điện đã bán,Giá vốn của điện đã bán,Giá vốn của điện đã bán,597.433.951.087,525.699.828.147,597433951087.0,525699828147.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,13.386.065.891,9.192.860.577,13386065891.0,9192860577.0
Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,2.710.341.368,22.653.022.698,2710341368.0,22653022698.0
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,409.614.048,175.121.465.317,409614048.0,175121465317.0
,,,613.939.972.394,732.667.176.739,613939972394.0,732667176739.0
