row_label_raw,row_label_full,col_0,Số cuối năm VND,numeric__Số cuối năm VND
"Trái phiếu không chuyển đối, bảo đảm bằng tài sản thanh toán và được phát hành dưới hình thức ghi số (a)","Trái phiếu không chuyển đối, bảo đảm bằng tài sản thanh toán và được phát hành dưới hình thức ghi số (a)","Trái phiếu không chuyển đối, bảo đảm bằng tài sản thanh toán và được phát hành dưới hình thức ghi số (a)",255.000.000.000,255000000000.0
"Trái phiếu không chuyển đối, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (b)","Trái phiếu không chuyển đối, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (b)","Trái phiếu không chuyển đối, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (b)",300.000.000.000,300000000000.0
"Trái phiếu không chuyển đối, không kèm theo chứng quyền và bảo đảm bằng tài sản (c)","Trái phiếu không chuyển đối, không kèm theo chứng quyền và bảo đảm bằng tài sản (c)","Trái phiếu không chuyển đối, không kèm theo chứng quyền và bảo đảm bằng tài sản (c)",700.000.000.000,700000000000.0
,,,1.255.000.000.000(30.000.000.000),
,,,1.225.000.000.000,1225000000000.0
