row_label_raw,row_label_full,Tại ngày đầu năm VND,Tăng VND,Giảm VND,Phân loại lại VND,Tại ngày cuối năm VND,numeric__Tăng VND,numeric__Giảm VND,numeric__Phân loại lại VND,numeric__Tại ngày cuối năm VND
84.477.817.709,84.477.817.709,84.477.817.709,382.833.990.313,(384.210.142.981),-,83.101.665.041,382833990313.0,-384210142981.0,,83101665041.0
-,-,-,10.000.000,-,-,10.000.000,10000000.0,,,10000000.0
231.000.000.000,231.000.000.000,231.000.000.000,-,(231.000.000.000),30.000.000.000,30.000.000.000,,-231000000000.0,30000000000.0,30000000000.0
282.800.000.000,282.800.000.000,282.800.000.000,-,(305.012.939.701),312.615.264.309,290.402.324.608,,-305012939701.0,312615264309.0,290402324608.0
2.528.769.444,2.528.769.444,2.528.769.444,-,(3.703.960.896),5.270.882.832,4.095.691.380,,-3703960896.0,5270882832.0,4095691380.0
78.240.000,78.240.000,78.240.000,-,(19.116.000),22.155.999,81.279.999,,-19116000.0,22155999.0,81279999.0
600.884.827.153,600.884.827.153,600.884.827.153,382.843.990.313,(923.946.159.578),347.908.303.140,407.690.961.028,382843990313.0,-923946159578.0,347908303140.0,407690961028.0
