row_label_raw,row_label_full,Họ và tên,Chức vụ,col_2,numeric__Chức vụ,numeric__col_2
Ông Đoàn Nguyễn Đức,Ông Đoàn Nguyễn Đức,Ông Đoàn Nguyễn Đức,Chữ tịch,,,
Ông Võ Trường Sơn,Ông Võ Trường Sơn,Ông Võ Trường Sơn,Thành viên,,,
Bà Võ Thị Huyền Lan,Bà Võ Thị Huyền Lan,Bà Võ Thị Huyền Lan,Thành viên,,,
Ông Đoàn Nguyên Thu,Ông Đoàn Nguyên Thu,Ông Đoàn Nguyên Thu,Thành viên,,,
Ông Nguyễn Văn Minh,Ông Nguyễn Văn Minh,Ông Nguyễn Văn Minh,Thành viên,,,
Ông Phan Thanh Thử,Ông Phan Thanh Thử,Ông Phan Thanh Thử,Thành viên,,,
Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Thành viên,bỗ nhiệm ngày 30 tháng 6 năm 2017,,
Ông Nguyễn Xuân Thắng,Ông Nguyễn Xuân Thắng,Ông Nguyễn Xuân Thắng,Thành viên,từ nhiệm ngày 30 tháng 6 năm 2017,,
