row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,927.467.947,789.967.947,927467947.0,789967947.0
Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,927.467.947,789.967.947,927467947.0,789967947.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,927.467.947,789.967.947,927467947.0,789967947.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,927.399.283,789.899.283,927399283.0,789899283.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,927.399.283,789.899.283,927399283.0,789899283.0
Số lượng cổ phiếu quỹ do Công ty nằm giữ,Số lượng cổ phiếu quỹ do Công ty nằm giữ,Số lượng cổ phiếu quỹ do Công ty nằm giữ,68.664,68.664,68664.0,68664.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,68.664,68.664,68664.0,68664.0
