row_label_raw,row_label_full,Nhóm An Phú,Mối quan hệ,Giao dịch,Số cuối năm,Ngàn VND Số đầu năm,numeric__Mối quan hệ,numeric__Giao dịch,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Công ty Cổ phần chăn nuôi Gia Lai,Công ty Cổ phần chăn nuôi Gia Lai,Công ty Cổ phần chăn nuôi Gia Lai,Công ty liên quan,Lãi cho vay,119.081.682,-,,,119081682.0,
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty liên quan,Lãi cho vay,28.650.129,14.072.042,,,28650129.0,14072042.0
Công ty Cổ phần Phú Hoàng Anh,Công ty Cổ phần Phú Hoàng Anh,Công ty Cổ phần Phú Hoàng Anh,Công ty liên quan,Lãi cho vay,10.364.621,-,,,10364621.0,
Công ty Cổ phần Thương mại Dịch vụ và Xây dựng Phúc Bảo Minh,Công ty Cổ phần Thương mại Dịch vụ và Xây dựng Phúc Bảo Minh,Công ty Cổ phần Thương mại Dịch vụ và Xây dựng Phúc Bảo Minh,Công ty liên quan,Lãi cho vay,12.905.556,-,,,12905556.0,
Công ty Cổ phần Xây dựng Huynh Độ,Công ty Cổ phần Xây dựng Huynh Độ,Công ty Cổ phần Xây dựng Huynh Độ,Công ty liên quan,Lãi cho vay,12.522.211,,,,12522211.0,
Công ty TNHH Tư vấn Đầu tư Xây dựng Thanh Bình,Công ty TNHH Tư vấn Đầu tư Xây dựng Thanh Bình,Công ty TNHH Tư vấn Đầu tư Xây dựng Thanh Bình,Công ty liên quan,Lãi cho vay,9.543.750,11.110.667,,,9543750.0,11110667.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,,,193.067.949,25.182.709,,,193067949.0,25182709.0
