row_label_raw,row_label_full,Các bên liên quan,Mối quan hệ,Giao dịch,Số cuối năm,Ngàn VND Số đầu năm,numeric__Mối quan hệ,numeric__Giao dịch,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu dài hạn khác (TM số 8) (tiếp theo),Phải thu dài hạn khác (TM số 8) (tiếp theo),Phải thu dài hạn khác (TM số 8) (tiếp theo),Phải thu dài hạn khác (TM số 8) (tiếp theo),Phải thu dài hạn khác (TM số 8) (tiếp theo),Phải thu dài hạn khác (TM số 8) (tiếp theo),Phải thu dài hạn khác (TM số 8) (tiếp theo),,,,
Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Phải thu dài hạn khác (TM số 8) (tiếp theo) > Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Công ty con,Lãi cho vay,110.437.457,-,,,110437457.0,
Công ty Cổ phần Xây dựng và và Phát triển Nhà Hoàng Anh,Phải thu dài hạn khác (TM số 8) (tiếp theo) > Công ty Cổ phần Xây dựng và và Phát triển Nhà Hoàng Anh,Công ty Cổ phần Xây dựng và và Phát triển Nhà Hoàng Anh,Công ty con,Lãi cho vay,119.884.238,4.495.150,,,119884238.0,4495150.0
Công ty TNHH Điện Hoàng Anh Attapeu,Phải thu dài hạn khác (TM số 8) (tiếp theo) > Công ty TNHH Điện Hoàng Anh Attapeu,Công ty TNHH Điện Hoàng Anh Attapeu,Công ty con,Chỉ trả hộ,-,32.725.035,,,,32725035.0
Công ty Cổ phần Bò sữa Tây Nguyên,Phải thu dài hạn khác (TM số 8) (tiếp theo) > Công ty Cổ phần Bò sữa Tây Nguyên,Công ty Cổ phần Bò sữa Tây Nguyên,Công ty con,Lãi cho vay,2.125.068,-,,,2125068.0,
Công ty Cổ phần Cao su Trung Nguyên,Phải thu dài hạn khác (TM số 8) (tiếp theo) > Công ty Cổ phần Cao su Trung Nguyên,Công ty Cổ phần Cao su Trung Nguyên,Công ty con,Lãi cho vay,4.419.862,-,,,4419862.0,
Công ty Cổ phần Hoàng Anh Đắk Lắk,Phải thu dài hạn khác (TM số 8) (tiếp theo) > Công ty Cổ phần Hoàng Anh Đắk Lắk,Công ty Cổ phần Hoàng Anh Đắk Lắk,Công ty con,Lãi cho vay,1.238.953,-,,,1238953.0,
Các công ty khác,Phải thu dài hạn khác (TM số 8) (tiếp theo) > Các công ty khác,Các công ty khác,Bên liên quan,Các khoản khác,508.332,104.882,,,508332.0,104882.0
TỔNG CỘNG,Phải thu dài hạn khác (TM số 8) (tiếp theo) > TỔNG CỘNG,TỔNG CỘNG,,,1.268.487.215,728.283.251,,,1268487215.0,728283251.0
