row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,1.058.709.733,486.454.051,1058709733.0,486454051.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,21.414.660,34.728.075,21414660.0,34728075.0
Chi phí hoạt động,Chi phí hoạt động,Chi phí hoạt động,4.732.191,2.763.455,4732191.0,2763455.0
Khác,Khác,Khác,9.525.579,-,9525579.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.094.382.163,523.945.581,1094382163.0,523945581.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Ngắn hạn,Trong đó: > Ngắn hạn,Ngắn hạn,145.805.941,382.066.156,145805941.0,382066156.0
Dài hạn,Trong đó: > Dài hạn,Dài hạn,948.576.222,141.879.425,948576222.0,141879425.0
