row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Hội đồng Quản trị và Ban giám đốcLương,Hội đồng Quản trị và Ban giám đốcLương,Hội đồng Quản trị và Ban giám đốcLương,7.542.083,7.104.176,7542083.0,7104176.0
Ban kiểm soátLương,Ban kiểm soátLương,Ban kiểm soátLương,1.278.683,1.236.856,1278683.0,1236856.0
Ban thư kýLương,Ban thư kýLương,Ban thư kýLương,130.480,-,130480.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.951.246,8.341.032,8951246.0,8341032.0
