row_label_raw,row_label_full,Các bên liên quan,Mối quan hệ,Giao dịch,Số cuối năm,Ngàn VND Số đầu năm,numeric__Mối quan hệ,numeric__Giao dịch,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả người bán ngắn hạn (TM số 15),Phải trả người bán ngắn hạn (TM số 15),Phải trả người bán ngắn hạn (TM số 15),Phải trả người bán ngắn hạn (TM số 15),Phải trả người bán ngắn hạn (TM số 15),Phải trả người bán ngắn hạn (TM số 15),Phải trả người bán ngắn hạn (TM số 15),,,,
Công ty TNHH MTV Kinh doanh Xuất Nhập khẩu Hoàng Anh Gia Lai,Phải trả người bán ngắn hạn (TM số 15) > Công ty TNHH MTV Kinh doanh Xuất Nhập khẩu Hoàng Anh Gia Lai,Công ty TNHH MTV Kinh doanh Xuất Nhập khẩu Hoàng Anh Gia Lai,Công ty con,Mua hàng hóa và dịch vụ,15.558.037,15.372.931,,,15558037.0,15372931.0
Công ty Cổ phần Cao su Hoàng Anh - Quang Minh,Phải trả người bán ngắn hạn (TM số 15) > Công ty Cổ phần Cao su Hoàng Anh - Quang Minh,Công ty Cổ phần Cao su Hoàng Anh - Quang Minh,Công ty con,Mua hàng hóa,9.186.986,9.209.211,,,9186986.0,9209211.0
Công ty Cổ phần Xây dựng và Phát triển Nhà Hoàng Anh,Phải trả người bán ngắn hạn (TM số 15) > Công ty Cổ phần Xây dựng và Phát triển Nhà Hoàng Anh,Công ty Cổ phần Xây dựng và Phát triển Nhà Hoàng Anh,Công ty con,Mua dịch vụ,624.575,161.647,,,624575.0,161647.0
Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Phải trả người bán ngắn hạn (TM số 15) > Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Công ty con,Mua hàng hóa,1.046.163,2.606.444,,,1046163.0,2606444.0
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Phải trả người bán ngắn hạn (TM số 15) > Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Bên liên quan,Mua hàng hóa và dịch vụ,2.150.768,2.439.909,,,2150768.0,2439909.0
Công ty TNHH MTV Nguyên vật liệu Hoàng Thơ,Phải trả người bán ngắn hạn (TM số 15) > Công ty TNHH MTV Nguyên vật liệu Hoàng Thơ,Công ty TNHH MTV Nguyên vật liệu Hoàng Thơ,Công ty con,Mua hàng hóa,9.328.145,-,,,9328145.0,
Các công ty khác,Phải trả người bán ngắn hạn (TM số 15) > Các công ty khác,Các công ty khác,Bên liên quan,Các khoản khác,335.940,48.460,,,335940.0,48460.0
