row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Nợ gốc (USD),Nợ gốc (USD),Nợ gốc (USD),7.482.421,7.482.421,7482421.0,7482421.0
Nợ gốc (Ngàn VND),Nợ gốc (Ngàn VND),Nợ gốc (Ngàn VND),169.589.065,170.000.598,169589065.0,170000598.0
