row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,14.361.475.686,16.326.537.190,,,14361475686.0,16326537190.0
310,310,310,I. Nợ ngắn hạn,,3.018.884.761,5.605.041.849,,,3018884761.0,5605041849.0
311,311,311,1. Phải trả người bán ngắn hạn,15,107.875.868,86.744.243,,15.0,107875868.0,86744243.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,426.361.574,1.147.768.493,,16.0,426361574.0,1147768493.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,61.262.589,57.219.255,,17.0,61262589.0,57219255.0
314,314,314,4. Phải trả người lao động,,9.628.044,11.555.025,,,9628044.0,11555025.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,145.805.941,382.066.156,,18.0,145805941.0,382066156.0
319,319,319,6. Phải trả ngắn hạn khác,19,1.928.010.284,1.142.263.406,,19.0,1928010284.0,1142263406.0
320,320,320,7. Vay ngắn hạn,20,339.381.873,2.773.199.648,,20.0,339381873.0,2773199648.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,558.588,4.225.623,,,558588.0,4225623.0
330,330,330,II. Nợ dài hạn,,11.342.590.925,10.721.495.341,,,11342590925.0,10721495341.0
333,333,333,1. Chi phí phải trả dài hạn,18,948.576.222,141.879.425,,18.0,948576222.0,141879425.0
338,338,338,2. Vay dài hạn,20,10.381.774.860,10.571.394.796,,20.0,10381774860.0,10571394796.0
341,341,341,3. Thuế thu nhập hoãn lại phải trả,26.3,6.596.322,2.329.641,,263.0,6596322.0,2329641.0
342,342,342,4. Dự phòng phải trả dài hạn,,5.643.521,5.891.479,,,5643521.0,5891479.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,12.904.264.702,12.279.536.695,,,12904264702.0,12279536695.0
410,410,410,I. Vốn chủ sở hữu,21.1,12.904.264.702,12.279.536.695,,211.0,12904264702.0,12279536695.0
411,411,411,1. Vốn cổ phần,,9.274.679.470,7.899.679.470,,,9274679470.0,7899679470.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,9.274.679.470,7.899.679.470,,,9274679470.0,7899679470.0
412,412,412,2. Thặng dư vốn cổ phần,,3.263.858.784,3.539.078.784,,,3263858784.0,3539078784.0
415,415,415,3. Cổ phiếu quỹ,,(686.640),(686.640),,,-686640.0,-686640.0
418,418,418,4. Quỹ đầu tư phát triển,,279.895.303,279.895.303,,,279895303.0,279895303.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,86.517.785,561.569.778,,,86517785.0,561569778.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,561.569.778,561.186.730,,,561569778.0,561186730.0
421b,421b,421b,- (Lỗ lũy kế) lợi nhuận sau thuế trong năm,,(475.051.993),383.048,,,-475051993.0,383048.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,27.265.740.388,28.606.073.885,,,27265740388.0,28606073885.0
