row_label_raw,row_label_full,1,Bảo lãnh vay vốn,43.824,22.695,numeric__Bảo lãnh vay vốn,numeric__43.824,numeric__22.695
2,2,2,Cam kết giao dịch hồi đoái,44.805.879,15.068.742,,44805879.0,15068742.0
2,2,2,Cam kết mua ngoại tệ,2.743.904,1.046.075,,2743904.0,1046075.0
2,2,2,Cam kết bán ngoại tệ,1.825.585,473.179,,1825585.0,473179.0
2,2,2,Cam kết giao dịch hoán đổi,40.236.390,13.549.488,,40236390.0,13549488.0
4,4,4,Cam kết trong nghiệp vụ L/C,27.656.867,16.434.126,,27656867.0,16434126.0
5,5,5,Bảo lãnh khác,10.097.594,11.034.636,,10097594.0,11034636.0
