row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,,
Tiền gửi tại các TCTD khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Tiền gửi tại các TCTD khác,Tiền gửi tại các TCTD khác,557.707,185.627,557707.0,185627.0
Cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Cho vay khách hàng và cho vay các TCTD khác,Cho vay khách hàng và cho vay các TCTD khác,32.673.357,29.293.395,32673357.0,29293395.0
Các khoản đầu tư chứng khoán nợ,Thu nhập lãi và các khoản thu nhập tương tự từ > Các khoản đầu tư chứng khoán nợ,Các khoản đầu tư chứng khoán nợ,2.134.154,1.551.817,2134154.0,1551817.0
Thu phí từ nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từ > Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,163.620,133.411,163620.0,133411.0
Các hoạt động tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Các hoạt động tín dụng khác,Các hoạt động tín dụng khác,77.491,122.870,77491.0,122870.0
,,,35.606.329,31.287.120,35606329.0,31287120.0
Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,,
Tiền gửi từ khách hàng và các TCTD khác,Chi phí lãi và các chi phí tương tự cho > Tiền gửi từ khách hàng và các TCTD khác,Tiền gửi từ khách hàng và các TCTD khác,17.243.825,18.215.021,17243825.0,18215021.0
Tiền vay và vốn ủy thác,Chi phí lãi và các chi phí tương tự cho > Tiền vay và vốn ủy thác,Tiền vay và vốn ủy thác,472.236,643.795,472236.0,643795.0
Giấy tờ có giá đã phát hành,Chi phí lãi và các chi phí tương tự cho > Giấy tờ có giá đã phát hành,Giấy tờ có giá đã phát hành,2.288.977,2.476.723,2288977.0,2476723.0
Chi phí hoạt động tín dụng khác,Chi phí lãi và các chi phí tương tự cho > Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,30.942,18.382,30942.0,18382.0
,,,20.035.980,21.353.921,20035980.0,21353921.0
Thu nhập lãi thuần,Chi phí lãi và các chi phí tương tự cho > Thu nhập lãi thuần,Thu nhập lãi thuần,15.570.349,9.933.199,15570349.0,9933199.0
