row_label_raw,row_label_full,Chưa quá hạn và chưa phải TLDP,Đã quá hạn nhưng chưa phải TLDP,Đã quá hạn nhưng chưa phải TLDP_1,Đã quá hạn nhưng chưa phải TLDP_2,Đã quá hạn nhưng chưa phải TLDP_3,Quá hạn và đã được TLDP,Tổng cộng,numeric__Đã quá hạn nhưng chưa phải TLDP,numeric__Đã quá hạn nhưng chưa phải TLDP_1,numeric__Đã quá hạn nhưng chưa phải TLDP_2,numeric__Đã quá hạn nhưng chưa phải TLDP_3,numeric__Quá hạn và đã được TLDP,numeric__Tổng cộng
Chưa quá hạn và chưa phải TLDP,Chưa quá hạn và chưa phải TLDP,Chưa quá hạn và chưa phải TLDP,Quá hạn từ 10 đến 90 ngày,Quá hạn từ 91 đến 180 ngày,Quá hạn từ 181 đến 360 ngày,Quá hạn trên 360 ngày,Quá hạn và đã được TLDP,Tổng cộng,,,,,,
14.806.140,Chưa quá hạn và chưa phải TLDP > 14.806.140,14.806.140,-,-,-,-,-,14.806.140,,,,,,14806140.0
31.250.514,Chưa quá hạn và chưa phải TLDP > 31.250.514,31.250.514,-,-,-,-,-,31.250.514,,,,,,31250514.0
133.872,Chưa quá hạn và chưa phải TLDP > 133.872,133.872,-,-,-,-,-,133.872,,,,,,133872.0
291.526.345,Chưa quá hạn và chưa phải TLDP > 291.526.345,291.526.345,3.219.199,62.924,187.511,456.160,6.746.917,302.199.056,3219199.0,62924.0,187511.0,456160.0,6746917.0,302199056.0
27.982.071,Chưa quá hạn và chưa phải TLDP > 27.982.071,27.982.071,-,-,-,-,629.066,28.611.137,,,,,629066.0,28611137.0
28.822.638,Chưa quá hạn và chưa phải TLDP > 28.822.638,28.822.638,-,-,-,-,207.685,29.030.323,,,,,207685.0,29030323.0
394.521.580,Chưa quá hạn và chưa phải TLDP > 394.521.580,394.521.580,3.219.199,62.924,187.511,456.160,7.583.668,406.031.042,3219199.0,62924.0,187511.0,456160.0,7583668.0,406031042.0
