row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2021 Triệu VND,2020 Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2021 Triệu VND,numeric__2020 Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,6.260.042,3.268.000,,,6260042.0,3268000.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,34,(1.256.692),(662.750),,34.0,-1256692.0,-662750.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,34,3.811,1.762,,34.0,3811.0,1762.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,34,(1.252.881),(660.988),,34.0,-1252881.0,-660988.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,5.007.161,2.607.012,,,5007161.0,2607012.0
,,,,,(Đã điều chỉnh lại),(Đã điều chỉnh lại),,,,
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),35,2.106,1.129,,35.0,2106.0,1129.0
