row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,32.360.855,12.589.235,32360855.0,12589235.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,2.245.498,2.242.814,2245498.0,2242814.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,17.997.000,13.848.050,17997000.0,13848050.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,2.975.464,2.473.840,2975464.0,2473840.0
Cho vay các tổ chức tín dụng (“TCTD”) khác,Cho vay các tổ chức tín dụng (“TCTD”) khác,Cho vay các tổ chức tín dụng (“TCTD”) khác,,,,
Cho vay bằng VND,Cho vay các tổ chức tín dụng (“TCTD”) khác > Cho vay bằng VND,Cho vay bằng VND,8.263.453,676,8263453.0,676.0
Cho vay bằng ngoại tệ khác,Cho vay các tổ chức tín dụng (“TCTD”) khác > Cho vay bằng ngoại tệ khác,Cho vay bằng ngoại tệ khác,329.306,95.899,329306.0,95899.0
Dự phòng cho vay các tổ chức tín dụng khác (i),Cho vay các tổ chức tín dụng (“TCTD”) khác > Dự phòng cho vay các tổ chức tín dụng khác (i),Dự phòng cho vay các tổ chức tín dụng khác (i),(39.794),-,-39794.0,
,,,64.131.782,31.250.514,64131782.0,31250514.0
