row_label_raw,row_label_full,Thuế giá trị gia tăng,31/12/2021Triệu VND > 4.854,31/12/2020Triệu VND > 9.263,numeric__31/12/2021Triệu VND > 4.854,numeric__31/12/2020Triệu VND > 9.263
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,287.618,275.535,287618.0,275535.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,39.024,36.148,39024.0,36148.0
,,,331.496,320.946,331496.0,320946.0
