row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Chi phí bảo hiểm tài sản Nhà máy Sản xuất,a. Ngắn hạn > Chi phí bảo hiểm tài sản Nhà máy Sản xuất,Chi phí bảo hiểm tài sản Nhà máy Sản xuất,5.942.721.832,29.636.127.643,5942721832.0,29636127643.0
Phân đạm Cà Mau,Phân đạm Cà Mau,Phân đạm Cà Mau,Phân đạm Cà Mau,Phân đạm Cà Mau,,
"Chi phí gia hạn bảo hành, bản quyền phần mềm","Phân đạm Cà Mau > Chi phí gia hạn bảo hành, bản quyền phần mềm","Chi phí gia hạn bảo hành, bản quyền phần mềm",5.411.686.281,10.233.477.516,5411686281.0,10233477516.0
Chi phí trả trước ngắn hạn khác,Phân đạm Cà Mau > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,28.348.452.564,8.663.458.241,28348452564.0,8663458241.0
,,,39.702.860.677,48.533.063.400,39702860677.0,48533063400.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Chi phí sửa chữa tài sản cố định,b. Dài hạn > Chi phí sửa chữa tài sản cố định,Chi phí sửa chữa tài sản cố định,10.970.158.182,24.426.763.717,10970158182.0,24426763717.0
"Công cụ, dụng cụ xuất dùng","b. Dài hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",4.368.403.878,3.536.373.972,4368403878.0,3536373972.0
Chi phí trả trước dài hạn khác,b. Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,1.920.151.862,1.280.507.284,1920151862.0,1280507284.0
,,,17.258.713.922,29.243.644.973,17258713922.0,29243644973.0
