row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,14.619.058.547,14.619.058.547,1.663.731.051.776,1.522.592.047.323,155.758.063.000,155.758.063.000,14619058547.0,14619058547.0,1663731051776.0,1522592047323.0,155758063000.0,155758063000.0
- Ngân hàng TMCP Công Thương Việt Nam - Chi nhánh Bạc Liêu,- Ngân hàng TMCP Công Thương Việt Nam - Chi nhánh Bạc Liêu,- Ngân hàng TMCP Công Thương Việt Nam - Chi nhánh Bạc Liêu,14.619.058.547,14.619.058.547,32.726.124.827,47.345.183.374,-,-,14619058547.0,14619058547.0,32726124827.0,47345183374.0,,
- Ngân hàng TMCP Ngoại Thương Việt Nam - Chi nhánh Thủ Thiêm (i),- Ngân hàng TMCP Ngoại Thương Việt Nam - Chi nhánh Thủ Thiêm (i),- Ngân hàng TMCP Ngoại Thương Việt Nam - Chi nhánh Thủ Thiêm (i),-,-,1.538.745.176.949,1.382.987.113.949,155.758.063.000,155.758.063.000,,,1538745176949.0,1382987113949.0,155758063000.0,155758063000.0
- Ngân hàng TMCP Phát triển Nhà Thành phố Hồ Chí Minh - Chi nhánh Cà Mau,- Ngân hàng TMCP Phát triển Nhà Thành phố Hồ Chí Minh - Chi nhánh Cà Mau,- Ngân hàng TMCP Phát triển Nhà Thành phố Hồ Chí Minh - Chi nhánh Cà Mau,-,-,92.259.750.000,92.259.750.000,-,-,,,92259750000.0,92259750000.0,,
Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),1.141.752.639.882,1.141.752.639.882,550.563.914.049,1.162.668.053.184,529.648.500.747,529.648.500.747,1141752639882.0,1141752639882.0,550563914049.0,1162668053184.0,529648500747.0,529648500747.0
,,,1.156.371.698.429,1.156.371.698.429,2.214.294.965.825,2.685.260.100.507,685.406.563.747,685.406.563.747,1156371698429.0,1156371698429.0,2214294965825.0,2685260100507.0,685406563747.0,685406563747.0
