row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Chi phí trả lãi tiền gửi,Chi phí trả lãi tiền gửi,Chi phí trả lãi tiền gửi,(18.500),(15.014),-18500.0,-15014.0
Thu nhập từ góp vốn mua cổ phần,Thu nhập từ góp vốn mua cổ phần,Thu nhập từ góp vốn mua cổ phần,6.179,6.392,6179.0,6392.0
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,17,9,17.0,9.0
Chi phí chi trả các dịch vụ khác,Chi phí chi trả các dịch vụ khác,Chi phí chi trả các dịch vụ khác,(54.016),(36.005),-54016.0,-36005.0
