row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,,
Đã niêm yết,Chứng khoán Nợ > Đã niêm yết,Đã niêm yết,16.716.665,2.857.573,16716665.0,2857573.0
Chưa niêm yết,Chứng khoán Nợ > Chưa niêm yết,Chưa niêm yết,14.386.407,7.290.000,14386407.0,7290000.0
,,,31.103.072,10.147.573,31103072.0,10147573.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,,
Chưa niêm yết,Chứng khoán Vốn > Chưa niêm yết,Chưa niêm yết,127.765,142.304,127765.0,142304.0
,,,127.765,142.304,127765.0,142304.0
