row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
"Nhà cửa, vật kiến trúc","Nhà cửa, vật kiến trúc","Nhà cửa, vật kiến trúc",300.430,126.330,300430.0,126330.0
Máy móc thiết bị,Máy móc thiết bị,Máy móc thiết bị,20.886,26.932,20886.0,26932.0
Phương tiện vận tải,Phương tiện vận tải,Phương tiện vận tải,4.330,24.734,4330.0,24734.0
Mua sắm tài sản khác,Mua sắm tài sản khác,Mua sắm tài sản khác,129.987,1.648,129987.0,1648.0
,,,455.633,179.644,455633.0,179644.0
